,path,positive_labels
9186,ad/train/ad-1977-part2.wav,ad
9187,ad/train/ad-319-part3.wav,ad
9188,ad/train/ad-1566-part3.wav,ad
9189,ad/train/ad-2095-part1.wav,ad
9190,ad/train/ad-1547-part2.wav,ad
9191,ad/train/ad-793-part3.wav,ad
9192,ad/train/ad-1090-part2.wav,ad
9193,ad/train/ad-23-part3.wav,ad
9194,ad/train/ad-293-part3.wav,ad
9195,ad/train/ad-1120-part2.wav,ad
9196,ad/train/ad-1037-part3.wav,ad
9197,ad/train/ad-1501-part2.wav,ad
9198,ad/train/ad-1344-part1.wav,ad
9199,ad/train/ad-216-part1.wav,ad
9200,ad/train/ad-1318-part2.wav,ad
9201,ad/train/ad-1863-part3.wav,ad
9202,ad/train/ad-2276-part2.wav,ad
9203,ad/train/ad-1795-part2.wav,ad
9204,ad/train/ad-1511-part3.wav,ad
9205,ad/train/ad-2084-part2.wav,ad
9206,ad/train/ad-993-part3.wav,ad
9207,ad/train/ad-571-part2.wav,ad
9208,ad/train/ad-73-part1.wav,ad
9209,ad/train/ad-1551-part3.wav,ad
9210,ad/train/ad-1185-part1.wav,ad
9211,ad/train/ad-2354-part3.wav,ad
9212,ad/train/ad-101-part1.wav,ad
9213,ad/train/ad-1077-part2.wav,ad
9214,ad/train/ad-810-part2.wav,ad
9215,ad/train/ad-1006-part1.wav,ad
9216,ad/train/ad-474-part1.wav,ad
9217,ad/train/ad-1405-part1.wav,ad
9218,ad/train/ad-870-part1.wav,ad
9219,ad/train/ad-1790-part1.wav,ad
9220,ad/train/ad-1526-part1.wav,ad
9221,ad/train/ad-1788-part2.wav,ad
9222,ad/train/ad-1451-part2.wav,ad
9223,ad/train/ad-76-part3.wav,ad
9224,ad/train/ad-895-part1.wav,ad
9225,ad/train/ad-812-part1.wav,ad
9226,ad/train/ad-998-part2.wav,ad
9227,ad/train/ad-1905-part3.wav,ad
9228,ad/train/ad-621-part3.wav,ad
9229,ad/train/ad-491-part2.wav,ad
9230,ad/train/ad-1185-part2.wav,ad
9231,ad/train/ad-1930-part3.wav,ad
9232,ad/train/ad-2135-part1.wav,ad
9233,ad/train/ad-2144-part1.wav,ad
9234,ad/train/ad-1615-part1.wav,ad
9235,ad/train/ad-2350-part1.wav,ad
9236,ad/train/ad-811-part3.wav,ad
9237,ad/train/ad-2324-part1.wav,ad
9238,ad/train/ad-1159-part2.wav,ad
9239,ad/train/ad-11-part3.wav,ad
9240,ad/train/ad-739-part1.wav,ad
9241,ad/train/ad-1683-part3.wav,ad
9242,ad/train/ad-1157-part3.wav,ad
9243,ad/train/ad-2159-part4.wav,ad
9244,ad/train/ad-1824-part2.wav,ad
9245,ad/train/ad-110-part1.wav,ad
9246,ad/train/ad-2188-part3.wav,ad
9247,ad/train/ad-950-part1.wav,ad
9248,ad/train/ad-1543-part1.wav,ad
9249,ad/train/ad-2191-part3.wav,ad
9250,ad/train/ad-1441-part2.wav,ad
9251,ad/train/ad-2040-part2.wav,ad
9252,ad/train/ad-424-part1.wav,ad
9253,ad/train/ad-1739-part1.wav,ad
9254,ad/train/ad-451-part2.wav,ad
9255,ad/train/ad-1739-part3.wav,ad
9256,ad/train/ad-1696-part2.wav,ad
9257,ad/train/ad-432-part2.wav,ad
9258,ad/train/ad-1176-part1.wav,ad
9259,ad/train/ad-1890-part2.wav,ad
9260,ad/train/ad-24-part3.wav,ad
9261,ad/train/ad-724-part2.wav,ad
9262,ad/train/ad-1247-part2.wav,ad
9263,ad/train/ad-1136-part2.wav,ad
9264,ad/train/ad-1250-part1.wav,ad
9265,ad/train/ad-2261-part2.wav,ad
9266,ad/train/ad-1606-part1.wav,ad
9267,ad/train/ad-55-part1.wav,ad
9268,ad/train/ad-1771-part3.wav,ad
9269,ad/train/ad-1162-part7.wav,ad
9270,ad/train/ad-697-part3.wav,ad
9271,ad/train/ad-1316-part1.wav,ad
9272,ad/train/ad-658-part2.wav,ad
9273,ad/train/ad-745-part1.wav,ad
9274,ad/train/ad-1269-part2.wav,ad
9275,ad/train/ad-1763-part1.wav,ad
9276,ad/train/ad-748-part2.wav,ad
9277,ad/train/ad-470-part1.wav,ad
9278,ad/train/ad-1630-part3.wav,ad
9279,ad/train/ad-46-part2.wav,ad
9280,ad/train/ad-2235-part2.wav,ad
9281,ad/train/ad-695-part1.wav,ad
9282,ad/train/ad-395-part2.wav,ad
9283,ad/train/ad-2010-part2.wav,ad
9284,ad/train/ad-691-part1.wav,ad
9285,ad/train/ad-1970-part5.wav,ad
9286,ad/train/ad-150-part2.wav,ad
9287,ad/train/ad-2104-part2.wav,ad
9288,ad/train/ad-809-part2.wav,ad
9289,ad/train/ad-1312-part1.wav,ad
9290,ad/train/ad-1636-part3.wav,ad
9291,ad/train/ad-1904-part2.wav,ad
9292,ad/train/ad-1780-part2.wav,ad
9293,ad/train/ad-1561-part1.wav,ad
9294,ad/train/ad-302-part1.wav,ad
9295,ad/train/ad-1516-part3.wav,ad
9296,ad/train/ad-1106-part3.wav,ad
9297,ad/train/ad-921-part1.wav,ad
9298,ad/train/ad-2020-part2.wav,ad
9299,ad/train/ad-243-part2.wav,ad
9300,ad/train/ad-618-part2.wav,ad
9301,ad/train/ad-2189-part3.wav,ad
9302,ad/train/ad-147-part1.wav,ad
9303,ad/train/ad-626-part3.wav,ad
9304,ad/train/ad-443-part1.wav,ad
9305,ad/train/ad-723-part1.wav,ad
9306,ad/train/ad-818-part4.wav,ad
9307,ad/train/ad-1638-part2.wav,ad
9308,ad/train/ad-853-part1.wav,ad
9309,ad/train/ad-577-part2.wav,ad
9310,ad/train/ad-2107-part1.wav,ad
9311,ad/train/ad-1999-part1.wav,ad
9312,ad/train/ad-2263-part2.wav,ad
9313,ad/train/ad-1990-part3.wav,ad
9314,ad/train/ad-993-part2.wav,ad
9315,ad/train/ad-527-part1.wav,ad
9316,ad/train/ad-2230-part1.wav,ad
9317,ad/train/ad-1682-part1.wav,ad
9318,ad/train/ad-1571-part2.wav,ad
9319,ad/train/ad-2259-part2.wav,ad
9320,ad/train/ad-2029-part1.wav,ad
9321,ad/train/ad-1285-part1.wav,ad
9322,ad/train/ad-1968-part1.wav,ad
9323,ad/train/ad-1114-part1.wav,ad
9324,ad/train/ad-2173-part3.wav,ad
9325,ad/train/ad-556-part2.wav,ad
9326,ad/train/ad-2344-part1.wav,ad
9327,ad/train/ad-793-part2.wav,ad
9328,ad/train/ad-513-part2.wav,ad
9329,ad/train/ad-1824-part3.wav,ad
9330,ad/train/ad-1811-part3.wav,ad
9331,ad/train/ad-1022-part1.wav,ad
9332,ad/train/ad-2011-part2.wav,ad
9333,ad/train/ad-1897-part2.wav,ad
9334,ad/train/ad-588-part3.wav,ad
9335,ad/train/ad-1674-part1.wav,ad
9336,ad/train/ad-1220-part3.wav,ad
9337,ad/train/ad-2198-part2.wav,ad
9338,ad/train/ad-2035-part2.wav,ad
9339,ad/train/ad-790-part1.wav,ad
9340,ad/train/ad-720-part2.wav,ad
9341,ad/train/ad-644-part1.wav,ad
9342,ad/train/ad-561-part2.wav,ad
9343,ad/train/ad-541-part1.wav,ad
9344,ad/train/ad-477-part4.wav,ad
9345,ad/train/ad-1174-part1.wav,ad
9346,ad/train/ad-1137-part1.wav,ad
9347,ad/train/ad-1376-part1.wav,ad
9348,ad/train/ad-1601-part1.wav,ad
9349,ad/train/ad-2149-part2.wav,ad
9350,ad/train/ad-325-part1.wav,ad
9351,ad/train/ad-1592-part3.wav,ad
9352,ad/train/ad-1121-part1.wav,ad
9353,ad/train/ad-1313-part2.wav,ad
9354,ad/train/ad-792-part3.wav,ad
9355,ad/train/ad-500-part3.wav,ad
9356,ad/train/ad-308-part3.wav,ad
9357,ad/train/ad-1498-part2.wav,ad
9358,ad/train/ad-355-part1.wav,ad
9359,ad/train/ad-1178-part3.wav,ad
9360,ad/train/ad-37-part3.wav,ad
9361,ad/train/ad-1795-part1.wav,ad
9362,ad/train/ad-2068-part4.wav,ad
9363,ad/train/ad-925-part1.wav,ad
9364,ad/train/ad-1789-part2.wav,ad
9365,ad/train/ad-663-part3.wav,ad
9366,ad/train/ad-1715-part1.wav,ad
9367,ad/train/ad-114-part1.wav,ad
9368,ad/train/ad-1666-part1.wav,ad
9369,ad/train/ad-2185-part2.wav,ad
9370,ad/train/ad-2314-part2.wav,ad
9371,ad/train/ad-1889-part1.wav,ad
9372,ad/train/ad-583-part1.wav,ad
9373,ad/train/ad-211-part5.wav,ad
9374,ad/train/ad-419-part1.wav,ad
9375,ad/train/ad-154-part2.wav,ad
9376,ad/train/ad-119-part1.wav,ad
9377,ad/train/ad-1414-part1.wav,ad
9378,ad/train/ad-1671-part1.wav,ad
9379,ad/train/ad-948-part3.wav,ad
9380,ad/train/ad-357-part1.wav,ad
9381,ad/train/ad-2111-part1.wav,ad
9382,ad/train/ad-2129-part3.wav,ad
9383,ad/train/ad-1356-part1.wav,ad
9384,ad/train/ad-2085-part1.wav,ad
9385,ad/train/ad-1026-part2.wav,ad
9386,ad/train/ad-765-part1.wav,ad
9387,ad/train/ad-410-part4.wav,ad
9388,ad/train/ad-2078-part1.wav,ad
9389,ad/train/ad-1235-part2.wav,ad
9390,ad/train/ad-1761-part1.wav,ad
9391,ad/train/ad-385-part2.wav,ad
9392,ad/train/ad-355-part2.wav,ad
9393,ad/train/ad-2021-part2.wav,ad
9394,ad/train/ad-730-part3.wav,ad
9395,ad/train/ad-230-part1.wav,ad
9396,ad/train/ad-1597-part1.wav,ad
9397,ad/train/ad-1964-part3.wav,ad
9398,ad/train/ad-2244-part2.wav,ad
9399,ad/train/ad-1152-part2.wav,ad
9400,ad/train/ad-54-part2.wav,ad
9401,ad/train/ad-2324-part2.wav,ad
9402,ad/train/ad-1958-part1.wav,ad
9403,ad/train/ad-574-part3.wav,ad
9404,ad/train/ad-1260-part3.wav,ad
9405,ad/train/ad-1765-part1.wav,ad
9406,ad/train/ad-2098-part3.wav,ad
9407,ad/train/ad-1002-part2.wav,ad
9408,ad/train/ad-1882-part3.wav,ad
9409,ad/train/ad-2051-part2.wav,ad
9410,ad/train/ad-1369-part2.wav,ad
9411,ad/train/ad-2022-part1.wav,ad
9412,ad/train/ad-331-part3.wav,ad
9413,ad/train/ad-2173-part1.wav,ad
9414,ad/train/ad-1863-part1.wav,ad
9415,ad/train/ad-1696-part1.wav,ad
9416,ad/train/ad-1860-part1.wav,ad
9417,ad/train/ad-1627-part2.wav,ad
9418,ad/train/ad-1477-part1.wav,ad
9419,ad/train/ad-2221-part1.wav,ad
9420,ad/train/ad-2035-part1.wav,ad
9421,ad/train/ad-613-part1.wav,ad
9422,ad/train/ad-1562-part3.wav,ad
9423,ad/train/ad-641-part3.wav,ad
9424,ad/train/ad-658-part1.wav,ad
9425,ad/train/ad-1466-part1.wav,ad
9426,ad/train/ad-1264-part1.wav,ad
9427,ad/train/ad-2136-part2.wav,ad
9428,ad/train/ad-324-part2.wav,ad
9429,ad/train/ad-836-part1.wav,ad
9430,ad/train/ad-558-part3.wav,ad
9431,ad/train/ad-1711-part1.wav,ad
9432,ad/train/ad-1659-part1.wav,ad
9433,ad/train/ad-149-part2.wav,ad
9434,ad/train/ad-22-part2.wav,ad
9435,ad/train/ad-1393-part3.wav,ad
9436,ad/train/ad-809-part1.wav,ad
9437,ad/train/ad-1965-part3.wav,ad
9438,ad/train/ad-622-part1.wav,ad
9439,ad/train/ad-215-part3.wav,ad
9440,ad/train/ad-51-part2.wav,ad
9441,ad/train/ad-663-part1.wav,ad
9442,ad/train/ad-1646-part3.wav,ad
9443,ad/train/ad-1728-part2.wav,ad
9444,ad/train/ad-2134-part3.wav,ad
9445,ad/train/ad-2013-part1.wav,ad
9446,ad/train/ad-440-part2.wav,ad
9447,ad/train/ad-1485-part1.wav,ad
9448,ad/train/ad-857-part3.wav,ad
9449,ad/train/ad-1354-part3.wav,ad
9450,ad/train/ad-1186-part3.wav,ad
9451,ad/train/ad-11-part2.wav,ad
9452,ad/train/ad-363-part1.wav,ad
9453,ad/train/ad-140-part3.wav,ad
9454,ad/train/ad-118-part3.wav,ad
9455,ad/train/ad-786-part1.wav,ad
9456,ad/train/ad-629-part3.wav,ad
9457,ad/train/ad-2139-part2.wav,ad
9458,ad/train/ad-1030-part1.wav,ad
9459,ad/train/ad-2309-part3.wav,ad
9460,ad/train/ad-141-part1.wav,ad
9461,ad/train/ad-1461-part4.wav,ad
9462,ad/train/ad-610-part3.wav,ad
9463,ad/train/ad-1171-part3.wav,ad
9464,ad/train/ad-1740-part1.wav,ad
9465,ad/train/ad-1307-part1.wav,ad
9466,ad/train/ad-1282-part3.wav,ad
9467,ad/train/ad-1648-part1.wav,ad
9468,ad/train/ad-716-part2.wav,ad
9469,ad/train/ad-1298-part1.wav,ad
9470,ad/train/ad-2067-part1.wav,ad
9471,ad/train/ad-1276-part1.wav,ad
9472,ad/train/ad-1737-part3.wav,ad
9473,ad/train/ad-2117-part2.wav,ad
9474,ad/train/ad-2350-part2.wav,ad
9475,ad/train/ad-450-part1.wav,ad
9476,ad/train/ad-1349-part3.wav,ad
9477,ad/train/ad-131-part3.wav,ad
9478,ad/train/ad-21-part3.wav,ad
9479,ad/train/ad-430-part4.wav,ad
9480,ad/train/ad-240-part1.wav,ad
9481,ad/train/ad-1013-part3.wav,ad
9482,ad/train/ad-1245-part2.wav,ad
9483,ad/train/ad-1746-part1.wav,ad
9484,ad/train/ad-917-part1.wav,ad
9485,ad/train/ad-417-part3.wav,ad
9486,ad/train/ad-534-part2.wav,ad
9487,ad/train/ad-1225-part2.wav,ad
9488,ad/train/ad-1131-part1.wav,ad
9489,ad/train/ad-41-part3.wav,ad
9490,ad/train/ad-498-part2.wav,ad
9491,ad/train/ad-3-part2.wav,ad
9492,ad/train/ad-1296-part2.wav,ad
9493,ad/train/ad-298-part1.wav,ad
9494,ad/train/ad-159-part1.wav,ad
9495,ad/train/ad-393-part3.wav,ad
9496,ad/train/ad-1355-part1.wav,ad
9497,ad/train/ad-1856-part2.wav,ad
9498,ad/train/ad-924-part1.wav,ad
9499,ad/train/ad-1151-part3.wav,ad
9500,ad/train/ad-1791-part1.wav,ad
9501,ad/train/ad-1338-part2.wav,ad
9502,ad/train/ad-1974-part3.wav,ad
9503,ad/train/ad-813-part1.wav,ad
9504,ad/train/ad-719-part3.wav,ad
9505,ad/train/ad-1384-part3.wav,ad
9506,ad/train/ad-518-part1.wav,ad
9507,ad/train/ad-1441-part4.wav,ad
9508,ad/train/ad-62-part2.wav,ad
9509,ad/train/ad-485-part2.wav,ad
9510,ad/train/ad-7-part2.wav,ad
9511,ad/train/ad-243-part3.wav,ad
9512,ad/train/ad-1870-part2.wav,ad
9513,ad/train/ad-1972-part2.wav,ad
9514,ad/train/ad-1730-part1.wav,ad
9515,ad/train/ad-2259-part1.wav,ad
9516,ad/train/ad-1132-part1.wav,ad
9517,ad/train/ad-1365-part1.wav,ad
9518,ad/train/ad-1232-part3.wav,ad
9519,ad/train/ad-1509-part2.wav,ad
9520,ad/train/ad-2283-part2.wav,ad
9521,ad/train/ad-286-part3.wav,ad
9522,ad/train/ad-1409-part2.wav,ad
9523,ad/train/ad-1172-part1.wav,ad
9524,ad/train/ad-645-part2.wav,ad
9525,ad/train/ad-472-part3.wav,ad
9526,ad/train/ad-1553-part2.wav,ad
9527,ad/train/ad-97-part2.wav,ad
9528,ad/train/ad-84-part3.wav,ad
9529,ad/train/ad-1721-part3.wav,ad
9530,ad/train/ad-531-part2.wav,ad
9531,ad/train/ad-1626-part1.wav,ad
9532,ad/train/ad-185-part2.wav,ad
9533,ad/train/ad-1059-part1.wav,ad
9534,ad/train/ad-440-part3.wav,ad
9535,ad/train/ad-722-part2.wav,ad
9536,ad/train/ad-1268-part1.wav,ad
9537,ad/train/ad-1695-part2.wav,ad
9538,ad/train/ad-1829-part1.wav,ad
9539,ad/train/ad-951-part2.wav,ad
9540,ad/train/ad-231-part4.wav,ad
9541,ad/train/ad-2131-part1.wav,ad
9542,ad/train/ad-1482-part2.wav,ad
9543,ad/train/ad-1395-part3.wav,ad
9544,ad/train/ad-1102-part1.wav,ad
9545,ad/train/ad-1293-part1.wav,ad
9546,ad/train/ad-556-part3.wav,ad
9547,ad/train/ad-1573-part1.wav,ad
9548,ad/train/ad-550-part1.wav,ad
9549,ad/train/ad-2307-part1.wav,ad
9550,ad/train/ad-684-part2.wav,ad
9551,ad/train/ad-804-part2.wav,ad
9552,ad/train/ad-1805-part1.wav,ad
9553,ad/train/ad-1727-part1.wav,ad
9554,ad/train/ad-1265-part1.wav,ad
9555,ad/train/ad-1454-part1.wav,ad
9556,ad/train/ad-1234-part3.wav,ad
9557,ad/train/ad-1484-part3.wav,ad
9558,ad/train/ad-361-part2.wav,ad
9559,ad/train/ad-1551-part2.wav,ad
9560,ad/train/ad-1419-part1.wav,ad
9561,ad/train/ad-872-part2.wav,ad
9562,ad/train/ad-2294-part4.wav,ad
9563,ad/train/ad-963-part2.wav,ad
9564,ad/train/ad-435-part2.wav,ad
9565,ad/train/ad-1741-part1.wav,ad
9566,ad/train/ad-2112-part3.wav,ad
9567,ad/train/ad-1762-part2.wav,ad
9568,ad/train/ad-1266-part1.wav,ad
9569,ad/train/ad-2007-part3.wav,ad
9570,ad/train/ad-348-part2.wav,ad
9571,ad/train/ad-880-part2.wav,ad
9572,ad/train/ad-26-part4.wav,ad
9573,ad/train/ad-2124-part1.wav,ad
9574,ad/train/ad-1061-part1.wav,ad
9575,ad/train/ad-1578-part1.wav,ad
9576,ad/train/ad-2222-part2.wav,ad
9577,ad/train/ad-1348-part1.wav,ad
9578,ad/train/ad-1832-part1.wav,ad
9579,ad/train/ad-623-part1.wav,ad
9580,ad/train/ad-1474-part1.wav,ad
9581,ad/train/ad-805-part2.wav,ad
9582,ad/train/ad-1497-part1.wav,ad
9583,ad/train/ad-2008-part1.wav,ad
9584,ad/train/ad-555-part3.wav,ad
9585,ad/train/ad-1228-part2.wav,ad
9586,ad/train/ad-267-part3.wav,ad
9587,ad/train/ad-2326-part3.wav,ad
9588,ad/train/ad-1802-part2.wav,ad
9589,ad/train/ad-218-part2.wav,ad
9590,ad/train/ad-1502-part3.wav,ad
9591,ad/train/ad-455-part1.wav,ad
9592,ad/train/ad-2325-part2.wav,ad
9593,ad/train/ad-324-part3.wav,ad
9594,ad/train/ad-924-part2.wav,ad
9595,ad/train/ad-1771-part4.wav,ad
9596,ad/train/ad-673-part2.wav,ad
9597,ad/train/ad-640-part2.wav,ad
9598,ad/train/ad-2230-part2.wav,ad
9599,ad/train/ad-252-part1.wav,ad
9600,ad/train/ad-938-part1.wav,ad
9601,ad/train/ad-2296-part2.wav,ad
9602,ad/train/ad-1681-part1.wav,ad
9603,ad/train/ad-1876-part3.wav,ad
9604,ad/train/ad-30-part2.wav,ad
9605,ad/train/ad-1540-part1.wav,ad
9606,ad/train/ad-1874-part1.wav,ad
9607,ad/train/ad-1028-part2.wav,ad
9608,ad/train/ad-746-part2.wav,ad
9609,ad/train/ad-1104-part1.wav,ad
9610,ad/train/ad-295-part2.wav,ad
9611,ad/train/ad-2152-part1.wav,ad
9612,ad/train/ad-1118-part1.wav,ad
9613,ad/train/ad-1447-part4.wav,ad
9614,ad/train/ad-475-part3.wav,ad
9615,ad/train/ad-1707-part1.wav,ad
9616,ad/train/ad-1826-part3.wav,ad
9617,ad/train/ad-599-part2.wav,ad
9618,ad/train/ad-1604-part2.wav,ad
9619,ad/train/ad-740-part4.wav,ad
9620,ad/train/ad-799-part2.wav,ad
9621,ad/train/ad-1193-part1.wav,ad
9622,ad/train/ad-1360-part3.wav,ad
9623,ad/train/ad-219-part1.wav,ad
9624,ad/train/ad-815-part3.wav,ad
9625,ad/train/ad-584-part2.wav,ad
9626,ad/train/ad-1201-part1.wav,ad
9627,ad/train/ad-1394-part2.wav,ad
9628,ad/train/ad-301-part1.wav,ad
9629,ad/train/ad-1890-part1.wav,ad
9630,ad/train/ad-1253-part1.wav,ad
9631,ad/train/ad-990-part5.wav,ad
9632,ad/train/ad-2210-part2.wav,ad
9633,ad/train/ad-2209-part3.wav,ad
9634,ad/train/ad-2202-part3.wav,ad
9635,ad/train/ad-325-part3.wav,ad
9636,ad/train/ad-1177-part2.wav,ad
9637,ad/train/ad-346-part1.wav,ad
9638,ad/train/ad-1766-part2.wav,ad
9639,ad/train/ad-1625-part1.wav,ad
9640,ad/train/ad-39-part2.wav,ad
9641,ad/train/ad-1618-part2.wav,ad
9642,ad/train/ad-1268-part3.wav,ad
9643,ad/train/ad-813-part2.wav,ad
9644,ad/train/ad-298-part2.wav,ad
9645,ad/train/ad-468-part2.wav,ad
9646,ad/train/ad-1510-part2.wav,ad
9647,ad/train/ad-1131-part2.wav,ad
9648,ad/train/ad-1216-part3.wav,ad
9649,ad/train/ad-1699-part2.wav,ad
9650,ad/train/ad-1188-part1.wav,ad
9651,ad/train/ad-748-part3.wav,ad
9652,ad/train/ad-1170-part3.wav,ad
9653,ad/train/ad-593-part2.wav,ad
9654,ad/train/ad-145-part3.wav,ad
9655,ad/train/ad-1649-part2.wav,ad
9656,ad/train/ad-26-part2.wav,ad
9657,ad/train/ad-1991-part4.wav,ad
9658,ad/train/ad-1079-part3.wav,ad
9659,ad/train/ad-263-part3.wav,ad
9660,ad/train/ad-1877-part2.wav,ad
9661,ad/train/ad-1914-part1.wav,ad
9662,ad/train/ad-2322-part2.wav,ad
9663,ad/train/ad-866-part1.wav,ad
9664,ad/train/ad-1820-part2.wav,ad
9665,ad/train/ad-85-part3.wav,ad
9666,ad/train/ad-868-part3.wav,ad
9667,ad/train/ad-2305-part1.wav,ad
9668,ad/train/ad-323-part3.wav,ad
9669,ad/train/ad-1817-part2.wav,ad
9670,ad/train/ad-857-part2.wav,ad
9671,ad/train/ad-1318-part3.wav,ad
9672,ad/train/ad-2135-part4.wav,ad
9673,ad/train/ad-890-part1.wav,ad
9674,ad/train/ad-339-part2.wav,ad
9675,ad/train/ad-412-part3.wav,ad
9676,ad/train/ad-489-part1.wav,ad
9677,ad/train/ad-214-part2.wav,ad
9678,ad/train/ad-1800-part1.wav,ad
9679,ad/train/ad-1798-part2.wav,ad
9680,ad/train/ad-42-part4.wav,ad
9681,ad/train/ad-1788-part3.wav,ad
9682,ad/train/ad-878-part2.wav,ad
9683,ad/train/ad-397-part2.wav,ad
9684,ad/train/ad-696-part1.wav,ad
9685,ad/train/ad-1241-part2.wav,ad
9686,ad/train/ad-482-part3.wav,ad
9687,ad/train/ad-2271-part1.wav,ad
9688,ad/train/ad-866-part2.wav,ad
9689,ad/train/ad-1818-part1.wav,ad
9690,ad/train/ad-1151-part4.wav,ad
9691,ad/train/ad-1772-part2.wav,ad
9692,ad/train/ad-374-part1.wav,ad
9693,ad/train/ad-1305-part2.wav,ad
9694,ad/train/ad-1026-part3.wav,ad
9695,ad/train/ad-780-part2.wav,ad
9696,ad/train/ad-649-part2.wav,ad
9697,ad/train/ad-1285-part3.wav,ad
9698,ad/train/ad-1898-part3.wav,ad
9699,ad/train/ad-1970-part4.wav,ad
9700,ad/train/ad-1977-part3.wav,ad
9701,ad/train/ad-936-part2.wav,ad
9702,ad/train/ad-1088-part2.wav,ad
9703,ad/train/ad-1476-part1.wav,ad
9704,ad/train/ad-549-part1.wav,ad
9705,ad/train/ad-1480-part2.wav,ad
9706,ad/train/ad-962-part3.wav,ad
9707,ad/train/ad-1393-part1.wav,ad
9708,ad/train/ad-583-part4.wav,ad
9709,ad/train/ad-560-part2.wav,ad
9710,ad/train/ad-751-part2.wav,ad
9711,ad/train/ad-811-part2.wav,ad
9712,ad/train/ad-1637-part2.wav,ad
9713,ad/train/ad-1355-part2.wav,ad
9714,ad/train/ad-125-part1.wav,ad
9715,ad/train/ad-1993-part2.wav,ad
9716,ad/train/ad-1575-part1.wav,ad
9717,ad/train/ad-1740-part2.wav,ad
9718,ad/train/ad-1057-part2.wav,ad
9719,ad/train/ad-1162-part3.wav,ad
9720,ad/train/ad-2061-part3.wav,ad
9721,ad/train/ad-1086-part2.wav,ad
9722,ad/train/ad-2094-part1.wav,ad
9723,ad/train/ad-2287-part2.wav,ad
9724,ad/train/ad-1657-part2.wav,ad
9725,ad/train/ad-122-part3.wav,ad
9726,ad/train/ad-1720-part1.wav,ad
9727,ad/train/ad-913-part1.wav,ad
9728,ad/train/ad-879-part2.wav,ad
9729,ad/train/ad-1074-part1.wav,ad
9730,ad/train/ad-711-part2.wav,ad
9731,ad/train/ad-1144-part1.wav,ad
9732,ad/train/ad-1059-part3.wav,ad
9733,ad/train/ad-177-part1.wav,ad
9734,ad/train/ad-1410-part2.wav,ad
9735,ad/train/ad-944-part2.wav,ad
9736,ad/train/ad-1381-part2.wav,ad
9737,ad/train/ad-1131-part5.wav,ad
9738,ad/train/ad-2092-part1.wav,ad
9739,ad/train/ad-2166-part1.wav,ad
9740,ad/train/ad-527-part2.wav,ad
9741,ad/train/ad-2291-part1.wav,ad
9742,ad/train/ad-1769-part1.wav,ad
9743,ad/train/ad-290-part2.wav,ad
9744,ad/train/ad-1062-part3.wav,ad
9745,ad/train/ad-174-part3.wav,ad
9746,ad/train/ad-2019-part1.wav,ad
9747,ad/train/ad-1774-part2.wav,ad
9748,ad/train/ad-2204-part3.wav,ad
9749,ad/train/ad-1033-part3.wav,ad
9750,ad/train/ad-220-part2.wav,ad
9751,ad/train/ad-1317-part3.wav,ad
9752,ad/train/ad-524-part1.wav,ad
9753,ad/train/ad-32-part1.wav,ad
9754,ad/train/ad-1597-part2.wav,ad
9755,ad/train/ad-1903-part1.wav,ad
9756,ad/train/ad-1477-part2.wav,ad
9757,ad/train/ad-298-part4.wav,ad
9758,ad/train/ad-586-part2.wav,ad
9759,ad/train/ad-1180-part1.wav,ad
9760,ad/train/ad-597-part2.wav,ad
9761,ad/train/ad-2022-part3.wav,ad
9762,ad/train/ad-2068-part1.wav,ad
9763,ad/train/ad-1891-part3.wav,ad
9764,ad/train/ad-1458-part3.wav,ad
9765,ad/train/ad-2292-part3.wav,ad
9766,ad/train/ad-390-part2.wav,ad
9767,ad/train/ad-167-part2.wav,ad
9768,ad/train/ad-2092-part2.wav,ad
9769,ad/train/ad-595-part3.wav,ad
9770,ad/train/ad-307-part1.wav,ad
9771,ad/train/ad-47-part1.wav,ad
9772,ad/train/ad-1614-part1.wav,ad
9773,ad/train/ad-680-part1.wav,ad
9774,ad/train/ad-1886-part1.wav,ad
9775,ad/train/ad-1111-part2.wav,ad
9776,ad/train/ad-335-part1.wav,ad
9777,ad/train/ad-1056-part1.wav,ad
9778,ad/train/ad-728-part3.wav,ad
9779,ad/train/ad-1487-part1.wav,ad
9780,ad/train/ad-1343-part1.wav,ad
9781,ad/train/ad-1296-part4.wav,ad
9782,ad/train/ad-980-part3.wav,ad
9783,ad/train/ad-1009-part2.wav,ad
9784,ad/train/ad-154-part1.wav,ad
9785,ad/train/ad-321-part2.wav,ad
9786,ad/train/ad-385-part3.wav,ad
9787,ad/train/ad-1960-part2.wav,ad
9788,ad/train/ad-2212-part1.wav,ad
9789,ad/train/ad-306-part2.wav,ad
9790,ad/train/ad-1657-part3.wav,ad
9791,ad/train/ad-2080-part3.wav,ad
9792,ad/train/ad-243-part4.wav,ad
9793,ad/train/ad-726-part1.wav,ad
9794,ad/train/ad-108-part3.wav,ad
9795,ad/train/ad-1384-part2.wav,ad
9796,ad/train/ad-891-part2.wav,ad
9797,ad/train/ad-2110-part3.wav,ad
9798,ad/train/ad-87-part3.wav,ad
9799,ad/train/ad-209-part2.wav,ad
9800,ad/train/ad-1394-part1.wav,ad
9801,ad/train/ad-2174-part4.wav,ad
9802,ad/train/ad-2-part1.wav,ad
9803,ad/train/ad-5-part2.wav,ad
9804,ad/train/ad-764-part2.wav,ad
